,STATION,NAME,DATE,ACMH,ACSH,AWND,FMTM,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT21,WT22,WV01
2866,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-11-06,100.0,100.0,,,2312.0,0.0,0.0,0.0,,57,49,,60.0,,,,,,13.0,,,16.1,,1.0,,,,,,,,,,,,,1.0,,,,,
2867,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-11-07,100.0,100.0,,,1836.0,1.18,0.0,0.0,,55,50,,70.0,,,,,,28.0,,,41.4,,1.0,,,,,,,,,,,,,1.0,,,,,
2868,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-11-08,100.0,100.0,,,142.0,2.58,0.0,0.0,,61,50,,70.0,,,,,,25.1,,,48.3,,1.0,,1.0,,,,,,,,,,,1.0,,,,,
2869,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-11-09,100.0,100.0,,,630.0,0.0,0.0,0.0,,59,54,,270.0,,,,,,12.1,,,15.0,,1.0,,,,,,,1.0,,,,,,,,,,,
2870,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-11-10,100.0,100.0,,,2112.0,0.33,0.0,0.0,,61,56,,170.0,,,,,,23.9,,,32.2,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,
2871,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-11-11,30.0,40.0,,,1342.0,0.0,0.0,0.0,,60,40,,290.0,,,,,,25.9,,,34.4,,1.0,,,,,,,,,,,,,,,,,,
2872,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-11-12,40.0,50.0,,,2124.0,0.0,0.0,0.0,,45,37,,280.0,,,,,,17.0,,,21.9,,,,,,,,,,,,,,,,,1.0,,,
2873,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-11-13,40.0,60.0,,,1724.0,0.0,0.0,0.0,,41,33,,340.0,,,,,,25.1,,,33.3,,,,,,,,,,,,,,,,,1.0,,,
2874,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-11-14,20.0,10.0,,,0.0,0.0,0.0,0.0,,40,30,,330.0,,,,,,17.9,,,25.3,,,,,,,,,,,,,,,,,,,,
2875,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-11-15,70.0,60.0,,,2306.0,0.0,0.0,0.0,,53,39,,210.0,,,,,,15.0,,,20.8,,,,,,,,,,,,,,,,,,,,
2876,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-11-16,60.0,30.0,,,2318.0,0.0,0.0,0.0,,56,42,,200.0,,,,,,19.9,,,26.4,,,,,,,,,,,,,,,1.0,,,,,
2877,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-11-17,80.0,90.0,,,2124.0,0.8,0.0,0.0,,56,46,,300.0,,,,,,29.1,,,34.4,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,
2878,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-11-18,30.0,40.0,,,1406.0,0.0,0.0,0.0,,50,41,,270.0,,,,,,30.0,,,39.1,,,,,,,,,,,,,,,,,,,,
2879,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-11-19,20.0,50.0,,,,0.0,0.0,0.0,,49,39,,300.0,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,
2880,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-11-20,30.0,30.0,,,930.0,0.0,0.0,0.0,,45,35,,300.0,,,,,,12.1,,,15.0,,,,,,,,,,,,,,,,,,,,
2881,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-11-21,90.0,100.0,,,1836.0,0.06,0.0,0.0,,53,42,,210.0,,,,,,14.1,,,20.8,,,,,,,,,1.0,,,,,,1.0,,,,,
2882,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-11-22,100.0,100.0,,,548.0,0.04,0.0,0.0,,51,40,,320.0,,,,,,17.0,,,24.2,,1.0,,,1.0,,,,,,,,,,1.0,,,,,
2883,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-11-23,100.0,100.0,,,1124.0,0.52,0.0,0.0,,46,38,,80.0,,,,,,16.1,,,20.8,,1.0,,,,,,,,,,,,,1.0,,,,,
2884,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-11-24,80.0,100.0,,,2318.0,0.04,0.0,0.0,,52,42,,340.0,,,,,,15.0,,,23.0,,1.0,,,,,,,,,,,,,1.0,,,,,
2885,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-11-25,80.0,100.0,,,2012.0,0.18,0.0,0.0,,44,34,,60.0,,,,,,14.1,,,18.3,,1.0,,,,,,,1.0,,,,,,1.0,,,,,
2886,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-11-26,80.0,80.0,,,1924.0,0.22,0.0,0.0,,53,29,,280.0,,,,,,32.0,,,43.6,,,,,,,,,1.0,,,,,,1.0,,,,,
2887,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-11-27,70.0,70.0,,,42.0,0.03,0.2,0.0,,34,27,,300.0,,,,,,32.0,,,48.3,,,,,,,,,,,,,,,,,1.0,,,
2888,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-11-28,70.0,90.0,,,248.0,0.02,0.1,0.0,,41,32,,220.0,,,,,,28.0,,,34.4,,,,,1.0,,,,,,,,,,1.0,,1.0,,,
2889,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-11-29,80.0,100.0,,,912.0,0.23,0.3,0.0,,36,32,,30.0,,,,,,10.1,,,16.1,,1.0,,,,,,,1.0,,,,,,1.0,,1.0,,,
2890,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-11-30,100.0,100.0,,,2200.0,0.36,0.0,0.0,,45,35,,50.0,,,,,,12.1,,,16.1,,1.0,,,,,,,1.0,,,,,,1.0,,,,,
2891,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-12-01,100.0,100.0,,,2024.0,0.82,0.0,0.0,,50,44,,60.0,,,,,,15.0,,,20.8,,1.0,1.0,,,,,,,,,,,,1.0,,,,,
2892,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-12-02,60.0,100.0,,,1406.0,0.0,0.0,0.0,,48,42,,260.0,,,,,,17.0,,,25.3,,,,,,,,,,,,,,,,,,,,
2893,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-12-03,60.0,80.0,,,2054.0,0.0,0.0,0.0,,47,36,,280.0,,,,,,23.9,,,31.1,,,,,,,,,,,,,,,1.0,,,,,
2894,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-12-04,40.0,30.0,,,200.0,0.0,0.0,0.0,,42,34,,320.0,,,,,,15.0,,,21.9,,,,,,,,,,,,,,,,,,,,
2895,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-12-05,100.0,100.0,,,2030.0,0.96,0.0,0.0,,40,30,,60.0,,,,,,23.9,,,35.6,,1.0,,,,,,,,,,,,,1.0,,1.0,,,
2896,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-12-06,90.0,90.0,,,1724.0,0.04,0.0,0.0,,39,29,,300.0,,,,,,23.0,,,33.3,,1.0,,,,,,,1.0,,,,,,1.0,,,,,
2897,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-12-07,40.0,50.0,,,524.0,0.0,0.0,0.0,,29,24,,300.0,,,,,,29.1,,,42.5,,,,,,,,,,,,,,,,,1.0,,,
2898,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-12-08,40.0,20.0,,,248.0,0.0,0.0,0.0,,32,22,,330.0,,,,,,21.9,,,26.4,,,,,,,,,,,,,,,,,,,,
2899,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-12-09,60.0,100.0,,,1830.0,0.17,0.0,0.0,,42,18,,280.0,,,,,,38.9,,,49.4,,1.0,,,,,,,,,,,,,1.0,,,,,
2900,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-12-10,10.0,0.0,,,148.0,0.0,0.0,0.0,,26,15,,300.0,,,,,,30.0,,,36.7,,,,,,,,,,,,,,,,,,,,
2901,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-12-11,20.0,10.0,,,112.0,0.0,0.0,0.0,,22,13,,330.0,,,,,,19.9,,,28.9,,,,,,,,,,,,,,,,,,,,
2902,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-12-12,70.0,80.0,,,1930.0,0.0,0.0,0.0,,30,15,,290.0,,,,,,14.1,,,18.3,,,,,,,1.0,,,,,,,,1.0,,1.0,,,
2903,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-12-13,100.0,100.0,,,30.0,0.15,0.0,0.0,,34,30,,70.0,,,,,,12.1,,,13.9,,,,,,,,,1.0,,,,,,1.0,,,,,
2904,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-12-14,100.0,100.0,,,,0.67,0.0,0.0,,48,31,,210.0,,,,,,23.0,,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,
2905,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-12-15,50.0,30.0,,,,0.03,0.0,0.0,,50,40,,310.0,,,,,,23.0,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,
2906,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-12-16,10.0,10.0,,,,0.0,0.0,0.0,,43,33,,240.0,,,,,,10.1,,,,,,,,,,,,,,,,,,,,,,,
2907,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-12-17,40.0,30.0,,,2012.0,0.0,0.0,0.0,,45,31,,10.0,,,,,,10.1,,,15.0,,,,,,,,,1.0,,,,,,,,,,,
2908,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-12-18,100.0,100.0,,,824.0,0.72,1.0,0.0,,37,33,,60.0,,,,,,17.0,,,28.9,,1.0,,,1.0,,,,1.0,,,,,,1.0,,1.0,,,
2909,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-12-19,100.0,100.0,,,1130.0,0.05,0.0,0.0,,40,36,,60.0,,,,,,25.9,,,33.3,,,,,,,,,1.0,,,,,,1.0,,,,,
2910,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-12-20,100.0,100.0,,,2354.0,0.06,0.0,0.0,,41,35,,50.0,,,,,,16.1,,,23.0,,,,,,,,,,,,,,,1.0,,1.0,,,
2911,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-12-21,100.0,100.0,,,1154.0,0.96,0.0,0.0,,54,39,,80.0,,,,,,23.9,,,39.1,,1.0,,,,,,,,,,,,,1.0,,,,,
2912,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-12-22,40.0,50.0,,,1148.0,0.0,0.0,0.0,,39,33,,290.0,,,,,,21.9,,,30.0,,,,,,,,,,,,,,,,,,,,
2913,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-12-23,50.0,80.0,,,1212.0,0.0,0.0,0.0,,45,31,,200.0,,,,,,17.9,,,28.9,,,,,,,,,,,,,,,,,,,,
2914,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-12-24,40.0,10.0,,,124.0,0.0,0.0,0.0,,48,35,,150.0,,,,,,12.1,,,18.3,,,,,,,,,,,,,,,,,,,,
2915,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-12-25,90.0,100.0,,,24.0,0.07,0.0,0.0,,48,35,,180.0,,,,,,17.9,,,28.9,,1.0,,,,,,,,,,,,,1.0,,,,,
2916,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-12-26,30.0,10.0,,,312.0,0.0,0.0,0.0,,35,19,,280.0,,,,,,21.9,,,27.5,,,,,,,,,,,,,,,,,,,,
2917,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-12-27,20.0,0.0,,,1724.0,0.0,0.0,0.0,,27,15,,290.0,,,,,,13.0,,,20.8,,,,,,,,,,,,,,,,,,,,
2918,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-12-28,30.0,40.0,,,1924.0,0.0,0.0,0.0,,28,20,,300.0,,,,,,17.9,,,24.2,,,,,,,,,,,,,,,,,,,,
2919,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-12-29,10.0,10.0,,,1418.0,0.0,0.0,0.0,,31,18,,270.0,,,,,,16.1,,,23.0,,,,,,,,,,,,,,,,,,,,
2920,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-12-30,50.0,30.0,,,1548.0,0.1,0.0,0.0,,43,30,,200.0,,,,,,16.1,,,23.0,,1.0,,,,,,,,,,,,,1.0,,,,,
2921,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1977-12-31,60.0,90.0,,,1242.0,0.12,0.0,0.0,,43,32,,360.0,,,,,,17.0,,,28.9,,1.0,,,,,,,1.0,,,,,,1.0,,,,,
2922,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-01-01,70.0,100.0,,,18.0,0.12,1.7,0.0,,32,27,,40.0,,,,,,12.1,,,15.0,,,,,,,,,,,,,,,,,1.0,,,
2923,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-01-02,50.0,50.0,,,1336.0,0.02,0.2,2.0,,33,27,,310.0,,,,,,25.1,,,34.4,,,,,,,,,,,,,,,,,1.0,,,
2924,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-01-03,10.0,20.0,,,1954.0,0.0,0.0,0.0,,29,19,,280.0,,,,,,25.1,,,32.2,,,,,,,,,,,,,,,,,,,,
2925,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-01-04,30.0,10.0,,,2048.0,0.0,0.0,0.0,,30,20,,240.0,,,,,,17.9,,,25.3,,,,,,,,,,,,,,,,,,,,
2926,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-01-05,70.0,90.0,,,118.0,0.0,0.0,0.0,,40,26,,250.0,,,,,,16.1,,,19.5,,,,,,,,,1.0,,,,,,,,,,,
2927,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-01-06,70.0,30.0,,,2248.0,0.0,0.0,0.0,,47,33,,60.0,,,,,,12.1,,,17.2,,,,,,,,,1.0,,,,,,,,,,,
2928,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-01-07,100.0,100.0,,,2206.0,0.0,0.0,0.0,,39,36,,80.0,,,,,,17.0,,,20.8,,,,,,,,,,,,,,,1.0,,,,,
2929,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-01-08,100.0,100.0,,,2212.0,0.27,0.0,0.0,,54,36,,160.0,,,,,,25.9,,,40.3,,1.0,,,,,,,1.0,,,,,,1.0,,,,,
2930,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-01-09,90.0,100.0,,,1818.0,0.47,0.4,0.0,,56,16,,270.0,,,,,,40.0,,,56.4,,1.0,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,
2931,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-01-10,40.0,40.0,,,12.0,0.0,0.0,0.0,,22,13,,260.0,,,,,,38.0,,,51.7,,,,,,,,,,,,,,,,,,,,
2932,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-01-11,10.0,20.0,,,36.0,0.0,0.0,0.0,,29,22,,280.0,,,,,,25.1,,,40.3,,,,,,,,,,,,,,,,,,,,
2933,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-01-12,30.0,20.0,,,254.0,0.0,0.0,0.0,,33,20,,280.0,,,,,,21.0,,,26.4,,,,,,,,,,,,,,,,,,,,
2934,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-01-13,100.0,100.0,,,1724.0,0.86,1.7,0.0,,34,28,,40.0,,,,,,19.9,,,25.3,,1.0,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,
2935,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-01-14,100.0,100.0,,,,1.02,0.0,1.0,,35,29,,30.0,,,,,,21.0,,,,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,,
2936,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-01-15,40.0,60.0,,,2354.0,0.0,0.0,1.0,,29,19,,280.0,,,,,,16.1,,,19.5,,,,,,,,,,,,,,,,,,,,
2937,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-01-16,40.0,20.0,,,242.0,0.0,0.0,1.0,,28,18,,280.0,,,,,,19.9,,,25.3,,,,,,,,,,,,,,,,,,,,
2938,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-01-17,100.0,100.0,,,2212.0,0.89,1.9,0.0,,37,25,,60.0,,,,,,23.0,,,34.4,,1.0,,,1.0,,,,,,,,,,1.0,,1.0,,,
2939,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-01-18,70.0,90.0,,,1524.0,0.73,0.0,0.0,,43,27,,60.0,,,,,,23.0,,,31.1,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,
2940,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-01-19,80.0,90.0,,,818.0,0.24,3.8,0.0,,30,24,,50.0,,,,,,16.1,,,21.9,,,,,,,,,,,,,,,,,1.0,,,
2941,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-01-20,100.0,100.0,,,1030.0,1.14,10.4,12.0,,34,26,,60.0,,,,,1.4,38.0,,,54.1,,1.0,,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,
2942,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-01-21,50.0,40.0,,,2248.0,0.0,0.0,14.0,,27,22,,290.0,,,,,1.3,21.9,,,31.1,,,,,,,1.0,,,,,,,,,,,,,
2943,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-01-22,10.0,20.0,,,42.0,0.0,0.0,14.0,,30,19,,320.0,,,,,1.2,17.0,,,23.0,,,,,,,,,,,,,,,,,,,,
2944,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-01-23,0.0,0.0,,,936.0,0.0,0.0,11.0,,32,22,,280.0,,,,,1.0,14.1,,,17.2,,,,,,,,,,,,,,,,,,,,
2945,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-01-24,40.0,60.0,,,1818.0,0.0,0.0,10.0,,35,22,,250.0,,,,,0.9,14.1,,,18.3,,,,,,,,,1.0,,,,,,,,,,,
2946,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-01-25,100.0,100.0,,,1500.0,1.34,0.0,9.0,,47,31,,170.0,,,,,0.9,21.9,,,33.3,,1.0,1.0,,,,,,,,,,,,1.0,,,,,
2947,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-01-26,60.0,60.0,,,612.0,0.64,0.0,2.0,,52,25,,160.0,,,,,,42.9,,,58.6,,1.0,1.0,,,,,,,,,,,,1.0,,,,,
2948,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-01-27,60.0,80.0,,,918.0,0.0,0.0,0.0,,29,22,,250.0,,,,,,33.1,,,46.1,,,,,,,,,,,,,,,,,1.0,,,
2949,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-01-28,50.0,70.0,,,42.0,0.0,0.0,0.0,,27,20,,280.0,,,,,,23.9,,,31.1,,,,,,,,,,,,,,,,,,,,
2950,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-01-29,60.0,80.0,,,2030.0,0.0,0.0,0.0,,26,17,,320.0,,,,,,21.0,,,30.0,,,,,,,,,,,,,,,,,1.0,,,
2951,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-01-30,20.0,10.0,,,1830.0,0.0,0.0,0.0,,33,16,,310.0,,,,,,21.0,,,27.5,,,,,,,,,,,,,,,,,,,,
2952,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-01-31,40.0,60.0,,,2212.0,0.0,0.0,0.0,,29,21,,320.0,,,,,,17.9,,,23.0,,,,,,,,,,,,,,,,,,,,
2953,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-02-01,10.0,0.0,,,154.0,0.0,0.0,0.0,,31,20,,310.0,,,,,,19.9,,,24.2,,,,,,,,,,,,,,,,,,,,
2954,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-02-02,70.0,100.0,,,1842.0,0.0,0.0,0.0,,27,22,,30.0,,,,,,12.1,,,15.0,,,,,,,,,1.0,,,,,,,,1.0,,,
2955,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-02-03,10.0,20.0,,,2024.0,0.0,0.0,0.0,,28,18,,350.0,,,,,,15.0,,,23.0,,,,,,,,,,,,,,,,,,,,
2956,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-02-04,10.0,0.0,,,1012.0,0.0,0.0,0.0,,23,11,,360.0,,,,,,16.1,,,23.0,,,,,,,,,,,,,,,,,,,,
2957,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-02-05,70.0,90.0,,,2254.0,0.0,0.0,0.0,,23,9,,30.0,,,,,,14.1,,,16.1,,,,,,,,,,,,,,,,,,,,
2958,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-02-06,100.0,100.0,,,2142.0,1.06,11.0,1.0,,27,22,,30.0,,,,,0.5,32.0,,,55.3,,,,,,,,,,1.0,,,,,,,1.0,,,
2959,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-02-07,90.0,100.0,,,100.0,0.26,2.7,14.0,,31,24,,20.0,,,,,1.4,30.0,,,49.4,,,,,,,,,,1.0,,,,,,,1.0,,,
2960,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-02-08,10.0,10.0,,,312.0,0.0,0.0,14.0,,34,23,,350.0,,,,,1.2,16.1,,,23.0,,,,,,,,,,,,,,,,,,,,
2961,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-02-09,10.0,30.0,,,330.0,0.0,0.0,13.0,,33,18,,350.0,,,,,1.0,13.0,,,16.1,,,,,,,,,,,,,,,,,,,,
2962,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-02-10,10.0,10.0,,,2224.0,0.0,0.0,12.0,,30,15,,330.0,,,,,1.0,14.1,,,20.8,,,,,,,,,,,,,,,,,,,,
2963,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-02-11,10.0,20.0,,,6.0,0.0,0.0,11.0,,33,19,,280.0,,,,,0.9,14.1,,,23.0,,,,,,,,,,,,,,,,,,,,
2964,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-02-12,30.0,40.0,,,1300.0,0.0,0.0,10.0,,35,23,,310.0,,,,,0.9,17.0,,,25.3,,,,,,,,,,,,,,,,,,,,
2965,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-02-13,70.0,60.0,,,1312.0,0.07,0.6,9.0,,36,25,,240.0,,,,,0.8,14.1,,,25.3,,,,,,,,,,,,,,,,,1.0,,,
2966,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-02-14,70.0,90.0,,,930.0,0.25,2.5,9.0,,34,27,,20.0,,,,,1.0,17.0,,,20.8,,,,,,,,,,,,,,,,,1.0,,,
2967,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-02-15,40.0,50.0,,,854.0,0.0,0.0,10.0,,34,22,,360.0,,,,,0.9,14.1,,,20.8,,,,,,,,,,,,,,,,,,,,
2968,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-02-16,80.0,90.0,,,54.0,0.0,0.0,9.0,,33,22,,20.0,,,,,0.8,12.1,,,15.0,,,,,,,,,1.0,,,,,,,,,,,
2969,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-02-17,70.0,100.0,,,2006.0,0.0,0.0,8.0,,37,26,,250.0,,,,,0.6,10.1,,,16.1,,1.0,,,,,,,1.0,,,,,,,,,,,
2970,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-02-18,80.0,100.0,,,2348.0,0.07,0.3,6.0,,36,27,,10.0,,,,,0.3,8.9,,,15.0,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,
2971,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-02-19,20.0,0.0,,,918.0,0.0,0.0,4.0,,34,22,,360.0,,,,,0.3,17.9,,,26.4,,,,,,,,,1.0,,,,,,,,,,,
2972,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-02-20,40.0,40.0,,,30.0,0.0,0.0,4.0,,27,12,,350.0,,,,,0.3,12.1,,,15.0,,,,,,,,,,,,,,,,,,,,
2973,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-02-21,60.0,70.0,,,2024.0,0.0,0.0,4.0,,33,17,,320.0,,,,,0.3,15.0,,,18.3,,,,,,,,,1.0,,,,,,,,,,,
2974,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-02-22,20.0,10.0,,,2312.0,0.0,0.0,3.0,,30,18,,320.0,,,,,0.3,25.1,,,35.6,,,,,,,,,,,,,,,,,,,,
2975,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-02-23,10.0,10.0,,,6.0,0.0,0.0,3.0,,36,26,,320.0,,,,,0.3,19.9,,,32.2,,,,,,,,,,,,,,,,,,,,
2976,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-02-24,40.0,40.0,,,1254.0,0.0,0.0,3.0,,37,24,,300.0,,,,,0.2,19.9,,,28.9,,,,,,,,,1.0,,,,,,,,,,,
2977,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-02-25,50.0,40.0,,,2136.0,0.03,1.0,3.0,,40,29,,290.0,,,,,0.2,16.1,,,24.2,,1.0,,,,,,,1.0,,,,,,,,1.0,,,
2978,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-02-26,30.0,40.0,,,1542.0,0.0,0.0,2.0,,36,29,,320.0,,,,,0.2,17.9,,,28.9,,,,,,,,,,,,,,,,,,,,
2979,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-02-27,0.0,0.0,,,2006.0,0.0,0.0,2.0,,33,24,,300.0,,,,,0.2,21.9,,,27.5,,,,,,,,,,,,,,,,,,,,
2980,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-02-28,30.0,40.0,,,1718.0,0.0,0.0,1.0,,31,22,,230.0,,,,,,16.1,,,20.8,,,,,,,,,,,,,,,,,,,,
2981,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-03-01,80.0,90.0,,,2318.0,0.0,0.0,1.0,,31,25,,340.0,,,,,,16.1,,,25.3,,,,,,,,,,,,,,,,,1.0,,,
2982,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-03-02,30.0,30.0,,,1030.0,0.0,0.0,1.0,,32,21,,310.0,,,,,,21.0,,,28.9,,,,,,,,,,,,,,,,,,,,
2983,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",1978-03-03,90.0,100.0,,,2042.0,0.58,6.2,0.0,,30,23,,20.0,,,,,,21.9,,,30.0,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,,,
