DATE,name,station,tmax,tmin,rolling_3_tmax,rolling_3_tmin,month_avg_tmax,day_avg_tmax,month_avg_tmin,day_avg_tmin,target
1993-03-28,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,64,48,61.666666666666664,44.0,48.577597840755736,55.208333333333336,34.470985155195685,38.583333333333336,56.0
1993-03-29,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,56,48,59.333333333333336,45.333333333333336,48.58760107816712,54.916666666666664,34.48921832884097,39.125,53.0
1993-03-30,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,53,46,57.666666666666664,47.333333333333336,48.5935397039031,52.375,34.50471063257066,39.375,62.0
1993-03-31,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,62,46,57.0,46.666666666666664,48.611559139784944,53.375,34.520161290322584,40.291666666666664,48.0
1993-04-01,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,48,39,54.333333333333336,43.666666666666664,58.57018813314038,54.75,43.421128798842254,39.958333333333336,40.0
1993-04-02,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,40,37,50.0,40.666666666666664,58.543352601156066,53.458333333333336,43.41184971098266,40.25,47.0
1993-04-03,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,47,38,45.0,38.0,58.526695526695526,54.333333333333336,43.4040404040404,40.791666666666664,46.0
1993-04-04,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,46,36,44.333333333333336,37.0,58.50864553314121,53.5,43.393371757925074,40.875,51.0
1993-04-05,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,51,37,48.0,37.0,58.4978417266187,54.25,43.3841726618705,41.416666666666664,52.0
1993-04-06,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,52,38,49.666666666666664,37.0,58.48850574712644,53.708333333333336,43.37643678160919,39.916666666666664,59.0
1993-04-07,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,59,38,54.0,37.666666666666664,58.48923959827834,55.625,43.368723098995694,39.625,61.0
1993-04-08,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,61,39,57.333333333333336,38.333333333333336,58.49283667621776,54.291666666666664,43.362464183381086,39.666666666666664,57.0
1993-04-09,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,57,45,59.0,40.666666666666664,58.490701001430615,54.5,43.36480686695279,39.958333333333336,58.0
1993-04-10,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,58,47,58.666666666666664,43.666666666666664,58.49,56.0,43.37,39.583333333333336,66.0
1993-04-11,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,66,47,60.333333333333336,46.333333333333336,58.50071326676177,57.875,43.375178316690445,40.958333333333336,58.0
1993-04-12,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,58,43,60.666666666666664,45.666666666666664,58.5,59.291666666666664,43.37464387464387,41.291666666666664,62.0
1993-04-13,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,62,41,62.0,43.666666666666664,58.5049786628734,55.958333333333336,43.37126600284495,41.333333333333336,58.0
1993-04-14,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,58,44,59.333333333333336,42.666666666666664,58.50426136363637,55.333333333333336,43.37215909090909,41.125,52.0
1993-04-15,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,52,46,57.333333333333336,43.666666666666664,58.49503546099291,55.541666666666664,43.3758865248227,42.625,57.0
1993-04-16,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,57,50,55.666666666666664,46.666666666666664,58.492917847025495,58.333333333333336,43.38526912181303,44.041666666666664,64.0
1993-04-17,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,64,48,57.666666666666664,48.0,58.5007072135785,59.541666666666664,43.39179632248939,43.916666666666664,60.0
1993-04-18,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,60,43,60.333333333333336,47.0,58.50282485875706,63.208333333333336,43.39124293785311,44.625,60.0
1993-04-19,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,60,45,61.333333333333336,45.333333333333336,58.5049365303244,62.583333333333336,43.393511988716504,45.666666666666664,58.0
1993-04-20,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,58,48,59.333333333333336,45.333333333333336,58.50422535211268,58.708333333333336,43.4,44.875,61.0
1993-04-21,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,61,49,59.666666666666664,47.333333333333336,58.50773558368495,61.416666666666664,43.40787623066104,45.458333333333336,55.0
1993-04-22,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,55,43,58.0,46.666666666666664,58.502808988764045,62.875,43.407303370786515,45.5,58.0
1993-04-23,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,58,39,58.0,43.666666666666664,58.50210378681627,61.5,43.401122019635345,45.458333333333336,66.0
1993-04-24,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,66,49,59.666666666666664,43.666666666666664,58.51260504201681,62.708333333333336,43.40896358543417,46.458333333333336,59.0
1993-04-25,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,59,49,61.0,45.666666666666664,58.51328671328671,61.791666666666664,43.416783216783216,47.083333333333336,61.0
1993-04-26,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,61,44,62.0,47.333333333333336,58.51675977653631,61.916666666666664,43.417597765363126,47.541666666666664,60.0
1993-04-27,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,60,41,60.0,44.666666666666664,58.51882845188285,62.75,43.41422594142259,46.666666666666664,62.0
1993-04-28,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,62,39,61.0,41.333333333333336,58.523676880222844,62.208333333333336,43.40807799442897,47.125,68.0
1993-04-29,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,68,43,63.333333333333336,41.0,58.53685674547983,62.791666666666664,43.40751043115438,47.416666666666664,71.0
1993-04-30,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,71,47,67.0,43.0,58.55416666666667,63.75,43.4125,48.791666666666664,66.0
1993-05-01,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,66,52,68.33333333333333,47.333333333333336,68.30672268907563,64.58333333333333,53.24089635854342,49.083333333333336,73.0
1993-05-02,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,73,50,70.0,49.666666666666664,68.31328671328671,63.208333333333336,53.236363636363635,49.833333333333336,63.0
1993-05-03,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,63,49,67.33333333333333,50.333333333333336,68.30586592178771,64.125,53.2304469273743,49.666666666666664,69.0
1993-05-04,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,69,53,68.33333333333333,50.666666666666664,68.3068340306834,64.70833333333333,53.23012552301255,49.166666666666664,62.0
1993-05-05,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,62,53,64.66666666666667,51.666666666666664,68.29805013927577,62.75,53.229805013927574,49.583333333333336,80.0
1993-05-06,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,80,56,70.33333333333333,54.0,68.31432545201669,66.25,53.2336578581363,50.166666666666664,76.0
1993-05-07,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,76,58,72.66666666666667,55.666666666666664,68.325,66.08333333333333,53.24027777777778,49.416666666666664,63.0
1993-05-08,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,63,52,73.0,55.333333333333336,68.31761442441054,63.25,53.23855755894591,48.666666666666664,79.0
1993-05-09,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,79,52,72.66666666666667,54.0,68.33240997229917,63.625,53.23684210526316,48.708333333333336,76.0
1993-05-10,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,76,53,72.66666666666667,52.333333333333336,68.34301521438451,66.83333333333333,53.23651452282158,51.791666666666664,85.0
1993-05-11,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,85,52,80.0,52.333333333333336,68.36602209944752,67.875,53.23480662983425,51.708333333333336,83.0
1993-05-12,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,83,66,81.33333333333333,57.0,68.38620689655173,68.16666666666667,53.25241379310345,53.041666666666664,67.0
1993-05-13,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,67,55,78.33333333333333,57.666666666666664,68.38429752066116,67.875,53.25482093663912,53.083333333333336,64.0
1993-05-14,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,64,51,71.33333333333333,57.333333333333336,68.37826685006877,69.75,53.25171939477304,52.291666666666664,66.0
1993-05-15,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,66,53,65.66666666666667,53.0,68.375,66.83333333333333,53.25137362637363,53.083333333333336,83.0
1993-05-16,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,83,57,71.0,53.666666666666664,68.39506172839506,68.0,53.256515775034295,52.958333333333336,67.0
1993-05-17,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,67,54,72.0,54.666666666666664,68.39315068493151,70.29166666666667,53.25753424657534,54.083333333333336,63.0
1993-05-18,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,63,52,71.0,54.333333333333336,68.3857729138167,69.45833333333333,53.25581395348837,53.833333333333336,56.0
1993-05-19,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,56,52,62.0,52.666666666666664,68.3688524590164,66.33333333333333,53.25409836065574,52.916666666666664,60.0
1993-05-20,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,60,52,59.666666666666664,52.0,68.3574351978172,68.20833333333333,53.25238744884038,54.083333333333336,71.0
1993-05-21,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,71,48,62.333333333333336,50.666666666666664,68.36103542234332,69.29166666666667,53.24523160762943,54.458333333333336,73.0
1993-05-22,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,73,50,68.0,50.0,68.36734693877551,73.20833333333333,53.24081632653061,55.333333333333336,73.0
1993-05-23,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,73,52,72.33333333333333,50.0,68.37364130434783,72.66666666666667,53.23913043478261,55.875,69.0
1993-05-24,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,69,60,71.66666666666667,54.0,68.37449118046133,70.375,53.248303934871096,56.583333333333336,84.0
1993-05-25,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,84,61,75.33333333333333,57.666666666666664,68.39566395663957,72.5,53.25880758807588,56.791666666666664,77.0
1993-05-26,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,77,63,76.66666666666667,61.333333333333336,68.40730717185386,70.29166666666667,53.27198917456022,56.208333333333336,77.0
1993-05-27,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,77,58,79.33333333333333,60.666666666666664,68.41891891891892,70.375,53.27837837837838,55.5,75.0
1993-05-28,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,75,59,76.33333333333333,60.0,68.42780026990553,72.91666666666667,53.286099865047234,56.708333333333336,73.0
1993-05-29,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,73,59,75.0,58.666666666666664,68.43396226415095,73.25,53.293800539083556,57.541666666666664,78.0
1993-05-30,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,78,54,75.33333333333333,57.333333333333336,68.44683714670256,72.625,53.29475100942126,58.0,67.0
1993-05-31,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,67,52,72.66666666666667,55.0,68.44489247311827,73.75,53.293010752688176,59.041666666666664,73.0
1993-06-01,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,73,59,72.66666666666667,55.0,77.06222865412445,75.91666666666667,62.2561505065123,61.166666666666664,67.0
1993-06-02,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,67,54,69.0,55.0,77.04768786127168,75.625,62.244219653179194,60.083333333333336,71.0
1993-06-03,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,71,58,70.33333333333333,57.0,77.03896103896103,72.125,62.23809523809524,58.791666666666664,72.0
1993-06-04,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,72,57,70.0,56.333333333333336,77.03170028818444,74.0,62.23054755043228,58.416666666666664,63.0
1993-06-05,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,63,54,68.66666666666667,56.333333333333336,77.0115107913669,73.70833333333333,62.218705035971226,59.125,71.0
1993-06-06,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,71,56,68.66666666666667,55.666666666666664,77.00287356321839,74.0,62.20977011494253,59.125,80.0
1993-06-07,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,80,56,71.33333333333333,55.333333333333336,77.00717360114777,73.16666666666667,62.200860832137735,59.958333333333336,75.0
1993-06-08,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,75,60,75.33333333333333,57.333333333333336,77.00429799426934,76.875,62.19770773638969,61.291666666666664,79.0
1993-06-09,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,79,62,78.0,59.333333333333336,77.0071530758226,77.875,62.197424892703864,62.041666666666664,89.0
1993-06-10,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,89,65,81.0,62.333333333333336,77.02428571428571,79.54166666666667,62.20142857142857,61.833333333333336,86.0
1993-06-11,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,86,67,84.66666666666667,64.66666666666667,77.03708987161198,77.95833333333333,62.208273894436516,61.625,73.0
1993-06-12,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,73,61,82.66666666666667,64.33333333333333,77.03133903133903,77.25,62.206552706552706,60.75,72.0
1993-06-13,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,72,57,77.0,61.666666666666664,77.02418207681366,76.08333333333333,62.19914651493599,59.625,75.0
1993-06-14,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,75,60,73.33333333333333,59.333333333333336,77.02130681818181,75.20833333333333,62.19602272727273,59.916666666666664,75.0
1993-06-15,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,75,62,74.0,59.666666666666664,77.01843971631206,76.33333333333333,62.195744680851064,61.458333333333336,85.0
1993-06-16,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,85,65,78.33333333333333,62.333333333333336,77.02974504249292,78.08333333333333,62.19971671388102,64.04166666666667,79.0
1993-06-17,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,79,61,79.66666666666667,62.666666666666664,77.03253182461103,76.16666666666667,62.198019801980195,62.708333333333336,78.0
1993-06-18,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,78,64,80.66666666666667,63.333333333333336,77.03389830508475,76.125,62.20056497175141,63.166666666666664,95.0
1993-06-19,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,95,69,84.0,64.66666666666667,77.0592383638928,78.125,62.21015514809591,64.04166666666667,78.0
1993-06-20,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,78,68,83.66666666666667,67.0,77.06056338028169,78.91666666666667,62.21830985915493,64.54166666666667,80.0
1993-06-21,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,80,67,84.33333333333333,68.0,77.06469760900141,76.95833333333333,62.225035161744024,64.16666666666667,89.0
1993-06-22,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,89,69,82.33333333333333,68.0,77.0814606741573,79.70833333333333,62.234550561797754,65.04166666666667,83.0
1993-06-23,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,83,63,84.0,66.33333333333333,77.08976157082749,78.79166666666667,62.23562412342216,63.708333333333336,80.0
1993-06-24,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,80,64,84.0,65.33333333333333,77.093837535014,78.58333333333333,62.23809523809524,62.916666666666664,77.0
1993-06-25,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,77,63,80.0,63.333333333333336,77.09370629370629,77.58333333333333,62.23916083916084,63.0,78.0
1993-06-26,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,78,64,78.33333333333333,63.666666666666664,77.09497206703911,76.75,62.24162011173184,63.25,77.0
1993-06-27,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,77,67,77.33333333333333,64.66666666666667,77.09483960948396,78.16666666666667,62.248256624825665,64.5,83.0
1993-06-28,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,83,67,79.33333333333333,66.0,77.10306406685237,80.20833333333333,62.25487465181058,64.54166666666667,84.0
1993-06-29,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,84,70,81.33333333333333,68.0,77.11265646731572,81.04166666666667,62.26564673157163,66.20833333333333,84.0
1993-06-30,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,84,70,83.66666666666667,69.0,77.12222222222222,81.33333333333333,62.27638888888889,65.95833333333333,83.0
1993-07-01,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,83,66,83.66666666666667,68.66666666666667,82.78571428571429,79.875,68.41176470588235,65.375,71.0
1993-07-02,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,71,64,79.33333333333333,66.66666666666667,82.76923076923077,79.375,68.4055944055944,65.54166666666667,85.0
1993-07-03,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,85,65,79.66666666666667,65.0,82.77234636871508,81.41666666666667,68.40083798882682,66.54166666666667,96.0
1993-07-04,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,96,71,84.0,66.66666666666667,82.7907949790795,80.70833333333333,68.4044630404463,66.91666666666667,89.0
1993-07-05,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,89,71,90.0,69.0,82.79944289693593,81.79166666666667,68.40807799442896,66.75,81.0
1993-07-06,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,81,71,88.66666666666667,71.0,82.79694019471488,80.08333333333333,68.41168289290681,66.54166666666667,88.0
1993-07-07,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,88,73,86.0,71.66666666666667,82.80416666666666,82.45833333333333,68.41805555555555,67.41666666666667,94.0
1993-07-08,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,94,77,87.66666666666667,73.66666666666667,82.81969486823856,83.20833333333333,68.42995839112344,68.58333333333333,101.0
1993-07-09,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,101,77,94.33333333333333,75.66666666666667,82.8448753462604,84.91666666666667,68.44182825484765,69.45833333333333,100.0
1993-07-10,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,100,80,98.33333333333333,78.0,82.8686030428769,85.33333333333333,68.45781466113417,69.45833333333333,91.0
1993-07-11,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,91,76,97.33333333333333,77.66666666666667,82.87983425414365,82.54166666666667,68.4682320441989,68.41666666666667,94.0
1993-07-12,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,94,77,95.0,77.66666666666667,82.8951724137931,82.16666666666667,68.48,68.20833333333333,89.0
1993-07-13,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,89,75,91.33333333333333,76.0,82.90358126721763,82.375,68.48898071625344,68.66666666666667,85.0
1993-07-14,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,85,71,89.33333333333333,74.33333333333333,82.90646492434664,83.95833333333333,68.49243466299862,68.83333333333333,90.0
1993-07-15,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,90,74,88.0,73.33333333333333,82.91620879120879,84.375,68.5,68.875,88.0
1993-07-16,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,88,68,87.66666666666667,71.0,82.92318244170096,83.875,68.49931412894375,68.70833333333333,87.0
1993-07-17,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,87,67,88.33333333333333,69.66666666666667,82.92876712328767,83.66666666666667,68.4972602739726,69.0,82.0
1993-07-18,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,82,68,85.66666666666667,67.66666666666667,82.92749658002737,84.66666666666667,68.49658002735978,70.04166666666667,75.0
1993-07-19,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,75,65,81.33333333333333,66.66666666666667,82.91666666666667,86.04166666666667,68.49180327868852,70.375,91.0
1993-07-20,"JFK INTERNATIONAL AIRPORT, NY US",USW00094789,91,66,82.66666666666667,66.33333333333333,82.92769440654843,84.16666666666667,68.48840381991815,70.16666666666667,87.0
